ISOTime,Flow,Sal,Temp,ones,zeroes,TSS,Oxy,Sil,Amm,Nit,FRP,DOC_T,POC_T,DON_T,PON_T,OP,CHLA,TN,TP
02/08/2013 00:00:00,1.9708,0.3558,15.8312,1.0000,0.0000,5.7827,290.4143,73.4360,10.9771,28.3111,1.8714,495.1046,191.0209,35.5481,99.8689,1.5992,7.4878,136.2774,3.6578
03/08/2013 00:00:00,1.6369,0.3723,16.3519,1.0000,0.0000,6.2837,298.2852,76.9986,9.6741,26.3732,1.6856,524.8990,196.9798,31.2442,76.8482,1.4328,7.3448,117.7259,3.2870
04/08/2013 00:00:00,1.4897,0.3888,16.8727,1.0000,0.0000,6.7847,306.1562,80.5612,8.7272,24.8605,1.5529,554.6934,202.9387,28.1227,59.0715,1.3142,7.2018,104.4184,3.0223
05/08/2013 00:00:00,2.3293,0.4053,17.3934,1.0000,0.0000,7.2857,314.0271,84.1238,7.5971,22.4281,1.3986,584.4879,208.8976,24.4345,39.7675,1.1790,7.0587,89.5836,2.7175
06/08/2013 00:00:00,5.0017,0.4218,17.9141,1.0000,0.0000,7.7867,321.8980,87.6864,8.0831,24.5799,1.5036,614.2823,214.8565,25.9551,39.8314,1.2633,6.9157,94.1166,2.9173
07/08/2013 00:00:00,2.6317,0.4229,17.9231,1.0000,0.0000,8.2877,321.1439,91.2490,10.1318,31.5882,1.7674,644.0767,220.8153,32.4871,57.9153,1.4804,6.7727,116.6697,3.4245
08/08/2013 00:00:00,14.4134,0.4120,17.5401,1.0000,0.0000,8.7887,313.7813,94.8116,10.6288,33.8522,1.9413,673.8711,226.7742,34.0383,57.9759,1.6219,6.6297,121.1995,3.7573
09/08/2013 00:00:00,10.0420,0.4011,17.1571,1.0000,0.0000,9.2897,306.4188,98.3742,17.8341,57.8585,2.6085,703.6655,232.7331,57.0507,133.9038,2.1742,6.4867,201.5965,5.0436
10/08/2013 00:00:00,6.1161,0.3902,16.7740,1.0000,0.0000,9.7907,299.0562,101.9368,15.9287,52.5160,2.2521,733.4600,238.6920,50.9054,106.4936,1.8732,6.3436,178.6555,4.3505
11/08/2013 00:00:00,6.7858,0.3793,16.3910,1.0000,0.0000,10.2917,291.6936,105.4995,12.5851,42.0857,1.9471,763.2544,244.6509,40.1848,63.5330,1.6164,6.2006,140.1640,3.7582
12/08/2013 00:00:00,4.0225,0.3684,16.0080,1.0000,0.0000,10.7926,284.3311,109.0621,14.7525,49.9590,2.1187,793.0488,250.6098,47.0681,82.1570,1.7559,6.0576,163.2571,4.0865
13/08/2013 00:00:00,3.7103,0.3575,15.6249,1.0000,0.0000,10.7488,276.9685,112.6247,11.5592,39.5886,1.7539,822.8432,256.5686,36.8536,41.6094,1.4513,5.8934,127.1787,3.3806
14/08/2013 00:00:00,4.6711,0.3612,15.5635,1.0000,0.0000,10.3201,280.4132,110.9121,10.6420,36.9852,1.7744,829.4736,257.8947,35.3969,34.8339,1.3816,5.7149,120.2002,3.3334
15/08/2013 00:00:00,3.5714,0.3760,15.6769,1.0000,0.0000,9.8914,289.7352,106.3330,10.6917,37.8589,1.8999,823.5165,256.7033,38.1276,43.9399,1.3370,5.5364,126.5642,3.4269
16/08/2013 00:00:00,6.6171,0.3908,15.7904,1.0000,0.0000,9.4628,299.0571,101.7538,9.1996,33.2744,1.8972,817.5594,255.5119,35.3650,34.8056,1.1926,5.3579,114.6880,3.2796
17/08/2013 00:00:00,4.2998,0.4057,15.9038,1.0000,0.0000,9.0341,308.3791,97.1747,10.0621,37.2910,2.0888,811.6023,254.3205,41.9625,55.7238,1.1558,5.1794,132.8642,3.4535
18/08/2013 00:00:00,3.1606,0.4205,16.0172,1.0000,0.0000,8.6055,317.7010,92.5956,9.0905,34.6534,2.1299,805.6452,253.1290,41.4358,53.6101,1.0178,5.0009,128.0085,3.3606
19/08/2013 00:00:00,2.5319,0.4353,16.1307,1.0000,0.0000,8.1768,327.0230,88.0165,7.6246,30.0424,2.0775,799.6881,251.9376,38.3287,43.7958,0.8356,4.8224,115.4522,3.1208
20/08/2013 00:00:00,2.2190,0.4501,16.2441,1.0000,0.0000,7.7482,336.3449,83.4373,6.2889,25.7727,2.0263,793.7310,250.7462,35.2495,34.5351,0.6612,4.6440,103.4496,2.8902
21/08/2013 00:00:00,2.0492,0.4547,16.2904,1.0000,0.0000,7.3195,337.5806,78.8582,5.2955,22.7590,2.0304,787.7739,249.5548,33.5507,29.6882,0.5081,4.4655,95.8607,2.7416
22/08/2013 00:00:00,1.8356,0.4526,16.2714,1.0000,0.0000,6.8909,330.9640,74.2791,4.4118,20.1099,2.0647,781.8168,248.3634,32.1556,25.9421,0.3593,4.2870,89.3726,2.6304
23/08/2013 00:00:00,1.6920,0.4505,16.2524,1.0000,0.0000,6.4622,324.3474,69.6999,3.6304,17.8323,2.1164,775.8596,247.1719,31.1597,23.4844,0.2064,4.1085,84.1730,2.5345
24/08/2013 00:00:00,1.5650,0.4484,16.2334,1.0000,0.0000,6.0335,317.7307,65.1208,2.9011,15.7245,2.1819,769.9025,245.9805,30.2958,21.5218,0.0455,3.9300,79.4684,2.4457
25/08/2013 00:00:00,1.5321,0.4463,16.2144,1.0000,0.0000,5.6049,311.1141,60.5417,2.2314,13.8628,2.2414,763.9454,244.7891,29.7725,20.5546,0.0000,3.7515,75.7592,2.3400
26/08/2013 00:00:00,4.5945,0.4442,16.1955,1.0000,0.0000,5.1762,304.4975,55.9626,1.9985,15.2280,2.7327,757.9883,243.5977,36.9555,38.6657,0.0000,3.5730,91.1283,2.7327
27/08/2013 00:00:00,2.9840,0.4421,16.1765,1.0000,0.0000,5.0000,297.8809,51.3834,1.2843,13.8833,2.7300,752.0312,242.4062,38.7423,42.7558,0.0000,3.3945,92.4764,2.7300
28/08/2013 00:00:00,12.4828,0.4374,16.3694,1.0000,0.0000,5.0000,297.6822,48.0822,1.3840,18.3692,3.5842,753.9175,242.7835,52.0114,71.6118,0.0000,3.2160,121.6775,3.5842
29/08/2013 00:00:00,6.6800,0.4309,16.6719,1.0000,0.0000,5.0000,300.8037,45.4421,3.0767,41.6647,5.7476,759.8620,243.9724,111.8826,206.3785,0.0000,3.0375,258.3865,5.7476
30/08/2013 00:00:00,7.2460,0.4243,16.9744,1.0000,0.0000,5.0000,303.9251,42.8020,1.9605,27.0222,3.8288,765.8064,245.1613,69.1563,103.7825,0.0000,2.8590,157.7328,3.8288
31/08/2013 00:00:00,7.2696,0.4178,17.2769,1.0000,0.0000,5.0000,307.0465,40.1619,1.9078,26.7116,3.6080,771.7508,246.3502,65.4266,91.5439,0.0000,2.6805,147.4364,3.6523
01/09/2013 00:00:00,4.3211,0.4112,17.5794,1.0000,0.0000,5.0000,310.1680,37.5218,1.9610,27.8429,3.3510,777.6952,247.5390,65.5077,88.0706,0.0000,2.5021,145.9054,3.5296
02/09/2013 00:00:00,3.4954,0.4046,17.8819,1.0000,0.0000,5.0000,313.2894,34.8818,1.7404,25.0233,2.9178,783.6396,248.7279,56.7319,65.1611,0.0000,2.3236,124.9381,3.1930
03/09/2013 00:00:00,3.3111,0.3981,18.1844,1.0000,0.0000,5.0000,316.4108,32.2417,1.6625,24.1744,2.6091,789.5841,249.9168,52.9609,53.6432,0.0927,2.1451,115.3625,2.9628
04/09/2013 00:00:00,6.5504,0.3967,18.2464,1.0000,0.0000,5.0000,330.2117,29.6016,1.6185,23.7788,2.4523,795.5285,251.1057,50.4635,45.0994,0.1884,1.9666,108.7609,2.8860
05/09/2013 00:00:00,3.7391,0.3996,18.1793,1.0000,0.0000,5.0000,349.7362,26.9615,2.0236,30.0100,2.5979,801.4729,252.2946,61.8297,66.2880,0.3072,1.7881,131.8918,3.1648
06/09/2013 00:00:00,2.9469,0.4025,18.1123,1.0000,0.0000,5.0000,369.2607,24.3214,1.7849,26.6980,2.2806,807.4173,253.4835,53.5067,45.4558,0.3644,1.6096,113.0018,2.8730
07/09/2013 00:00:00,4.9001,0.4054,18.0452,1.0000,0.0000,5.0000,388.7852,21.6813,1.7251,26.0088,2.4058,813.3617,254.6723,50.7941,36.7482,0.4845,1.4311,106.2366,3.1309
08/09/2013 00:00:00,3.5969,0.4083,17.9782,1.0000,0.0000,5.0000,408.3096,19.0413,1.5862,24.0887,1.8360,819.3062,255.8612,45.9159,23.7014,0.4464,1.2526,95.1320,2.4660
09/09/2013 00:00:00,2.6365,0.4112,17.9111,1.0000,0.0000,5.0000,427.8341,16.4012,1.5630,23.8962,1.7471,825.2506,257.0501,44.5209,18.0271,0.4979,1.0741,91.4000,2.4197
10/09/2013 00:00:00,2.2492,0.4141,17.8441,1.0000,0.0000,5.4364,447.3586,13.7611,1.4870,22.8770,1.6396,831.1950,258.2390,41.7146,9.5637,0.5361,1.0167,84.8789,2.3396
11/09/2013 00:00:00,7.6883,0.4022,17.5908,1.0000,0.0000,6.2249,432.8292,18.0873,1.8957,29.3354,2.0638,840.9595,260.1919,51.3194,30.3117,0.8279,1.0453,106.5570,3.0981
12/09/2013 00:00:00,10.5811,0.3796,17.2330,1.0000,0.0000,7.0134,399.1974,26.3272,2.2290,34.6795,2.0882,852.8701,262.5740,57.5858,47.3859,1.0309,1.0738,123.9925,3.3279
13/09/2013 00:00:00,5.7823,0.3570,16.8752,1.0000,0.0000,7.8019,365.5656,34.5672,2.7804,43.4793,2.1052,864.7808,264.9562,68.6041,76.1837,1.2346,1.1024,153.1518,3.5503
14/09/2013 00:00:00,12.6481,0.3344,16.5174,1.0000,0.0000,8.5904,331.9338,42.8072,2.4285,38.1568,1.9816,876.6915,267.3383,57.2652,55.1892,1.3464,1.1309,132.5188,3.5261
15/09/2013 00:00:00,8.9763,0.3118,16.1596,1.0000,0.0000,9.3789,298.3020,51.0472,3.0857,48.6992,2.0324,888.6022,269.7204,69.5793,89.1930,1.5704,1.1595,166.8840,3.8060
16/09/2013 00:00:00,5.3196,0.2892,15.8019,1.0000,0.0000,10.1674,264.6701,59.2872,2.8991,45.9458,1.8215,900.5128,272.1026,62.5458,77.4093,1.5778,1.1881,155.4617,3.5814
17/09/2013 00:00:00,9.8871,0.2666,15.4441,1.0000,0.0000,10.9558,231.0383,67.5271,2.3767,37.8157,1.5554,912.4235,274.4847,49.0838,48.0040,1.4931,1.2166,126.4179,3.2040
18/09/2013 00:00:00,6.5171,0.2577,15.5083,1.0000,0.0000,11.7443,225.0568,75.7671,2.8133,44.9295,1.5570,924.3342,276.8668,55.6419,69.7090,1.6410,1.2452,148.4843,3.3537
19/09/2013 00:00:00,5.5074,0.2570,15.7967,1.0000,0.0000,12.5328,233.7551,84.0071,2.3515,37.6866,1.2999,936.2448,279.2490,44.5579,44.0558,1.4926,1.2737,123.1925,2.9225
20/09/2013 00:00:00,5.5074,0.2563,16.0850,1.0000,0.0000,13.3213,242.4533,92.2471,2.1692,34.8824,1.1635,948.1555,281.6311,39.3956,33.3441,1.4459,1.3023,112.8423,2.7258
21/09/2013 00:00:00,5.1945,0.2556,16.3734,1.0000,0.0000,14.1098,251.1516,100.4871,2.3108,37.2758,1.1706,960.0662,284.0132,40.2330,39.5293,1.5656,1.3309,119.3889,2.8533
22/09/2013 00:00:00,9.4414,0.2549,16.6617,1.0000,0.0000,14.8983,259.8499,108.7270,2.2545,36.4783,1.1371,971.9768,286.3954,37.6437,35.5057,1.6290,1.3594,115.7267,2.8798
23/09/2013 00:00:00,13.1291,0.2542,16.9500,1.0000,0.0000,15.6868,268.5482,116.9670,2.3201,37.6472,0.9650,983.8875,288.7775,37.1585,37.7681,1.4744,1.3880,118.3506,2.5359
24/09/2013 00:00:00,9.6585,0.2535,17.2384,1.0000,0.0000,15.7426,277.2465,125.2070,2.2497,36.6035,0.8242,995.7982,291.1596,34.5670,33.1248,1.3380,1.3710,114.0688,2.2446
25/09/2013 00:00:00,5.5064,0.2622,17.3853,1.0000,0.0000,15.3155,287.5490,122.2810,2.2189,34.7366,0.9035,1003.8496,292.7699,34.2358,32.3296,1.5491,1.3209,112.0119,2.5429
26/09/2013 00:00:00,3.8539,0.2770,17.4554,1.0000,0.0000,14.8884,298.7249,113.2689,2.0838,30.5566,0.8705,1009.7976,293.9595,33.0895,27.2676,1.5729,1.2709,104.8036,2.5304
27/09/2013 00:00:00,4.5032,0.2918,17.5254,1.0000,0.0000,14.4614,309.9008,104.2568,1.9458,26.5640,0.8313,1015.7456,295.1491,31.7921,22.1019,1.5828,1.2208,97.4915,2.4973
28/09/2013 00:00:00,3.0804,0.3066,17.5954,1.0000,0.0000,14.0343,321.0767,95.2447,1.9837,25.0321,0.8041,1021.6935,296.3387,33.3426,25.7623,1.6130,1.1707,99.0056,2.4975
29/09/2013 00:00:00,2.6501,0.3214,17.6654,1.0000,0.0000,13.6072,332.2526,86.2326,1.7902,20.7011,0.7285,1027.6415,297.5283,30.9482,17.8954,1.5394,1.1206,88.9923,2.3408
30/09/2013 00:00:00,6.7320,0.3362,17.7355,1.0000,0.0000,13.1802,343.4285,77.2205,2.0131,21.1085,0.7983,1033.5894,298.7179,35.7877,30.7145,1.7773,1.0706,99.6651,2.6554
01/10/2013 00:00:00,4.2044,0.3510,17.8055,1.0000,0.0000,12.7531,354.6044,68.2084,2.8137,26.4035,0.9203,1039.5374,299.9075,51.4282,71.9137,2.1588,1.0205,138.7180,3.1711
02/10/2013 00:00:00,3.1995,0.3658,17.8755,1.0000,0.0000,12.3260,365.7803,59.1963,2.2942,18.9457,0.7721,1045.4853,301.0971,43.1070,47.9638,1.9086,0.9704,112.6218,2.7579
03/10/2013 00:00:00,2.6239,0.3786,18.1715,1.0000,0.0000,11.8990,369.0453,50.1842,1.9309,13.7226,0.6598,1051.4333,302.2867,37.2898,31.8560,1.7192,0.9204,94.3677,2.4450
04/10/2013 00:00:00,2.2278,0.3902,18.5889,1.0000,0.0000,11.4719,368.0580,41.1721,1.6775,9.9472,0.5762,1057.3812,303.4762,33.2934,21.2475,1.5830,0.8703,81.6128,2.2168
05/10/2013 00:00:00,2.4653,0.4019,19.0063,1.0000,0.0000,11.0448,367.0706,32.1600,1.6126,7.6207,0.5552,1063.3292,304.6658,32.8869,19.8700,1.6089,0.8202,78.0890,2.2196
06/10/2013 00:00:00,3.1335,0.4135,19.4237,1.0000,0.0000,10.6178,366.0832,23.1479,1.7520,6.1213,0.5875,1069.2772,305.8554,36.7098,28.3599,1.7968,0.7701,84.4326,2.4431
07/10/2013 00:00:00,1.9880,0.4251,19.8411,1.0000,0.0000,10.1907,365.0959,14.1358,1.8219,4.0688,0.5739,1075.2251,307.0450,39.2178,33.4428,1.8535,0.7201,87.3692,2.4848
08/10/2013 00:00:00,1.7992,0.4368,20.2584,1.0000,0.0000,9.8016,364.1085,5.1237,1.6422,1.5483,0.5100,1081.1731,308.2346,36.3127,26.5739,1.7403,1.5836,78.3539,2.3014
09/10/2013 00:00:00,4.9839,0.4463,20.3790,1.0000,0.0000,9.4432,344.4322,4.8422,1.9143,0.8999,0.5966,1079.5424,307.9085,42.8047,40.8053,2.1114,3.0579,91.4971,2.7678
10/10/2013 00:00:00,2.5878,0.4545,20.3303,1.0000,0.0000,9.0848,314.1018,9.5402,2.2051,1.0492,0.6021,1073.5895,306.7179,49.4228,55.8079,2.1878,4.5322,106.0150,2.8501
11/10/2013 00:00:00,2.1371,0.4628,20.2817,1.0000,0.0000,8.7264,283.7714,14.2382,1.8993,0.9148,0.5292,1067.6365,305.5273,42.6720,42.1385,1.9771,6.0065,91.8610,2.5592
12/10/2013 00:00:00,2.2829,0.4710,20.2330,1.0000,0.0000,8.3680,253.4409,18.9362,1.6974,0.8277,0.4865,1061.6835,304.3367,38.2282,33.3559,1.8715,7.4808,82.5937,2.4066
13/10/2013 00:00:00,1.7686,0.4792,20.1843,1.0000,0.0000,8.0096,223.1105,23.6341,1.6173,0.7985,0.4585,1055.7306,303.1461,36.5158,30.4319,1.8189,8.9551,79.1850,2.3233
14/10/2013 00:00:00,1.5901,0.4875,20.1356,1.0000,0.0000,7.6512,192.7800,28.3321,1.4319,0.7160,0.4114,1049.7776,301.9555,32.4131,22.2834,1.6856,10.4294,70.5518,2.1382
15/10/2013 00:00:00,1.4585,0.4957,20.0870,1.0000,0.0000,7.2928,162.4496,33.0301,1.3159,0.6665,0.3802,1043.8246,300.7649,29.8645,17.4687,1.6115,11.9037,65.2525,2.0297
16/10/2013 00:00:00,1.9223,0.4890,19.9567,1.0000,0.0000,6.9344,149.7271,37.7281,1.3547,0.6951,0.3883,1037.8716,299.5743,30.8271,20.3177,1.7062,13.3780,67.6168,2.1333
17/10/2013 00:00:00,1.4119,0.4730,19.7827,1.0000,0.0000,6.5760,146.4295,42.4260,1.3010,0.6764,0.3696,1031.9187,298.3837,29.6872,18.5591,1.6876,14.8523,65.3734,2.0942
18/10/2013 00:00:00,1.3085,0.4571,19.6087,1.0000,0.0000,6.2176,143.1319,47.1240,1.2329,0.6496,0.3463,1025.9657,297.1931,28.2126,16.0456,1.6465,16.3266,62.3753,2.0274
19/10/2013 00:00:00,1.5955,0.4411,19.4348,1.0000,0.0000,5.8592,139.8343,51.8220,1.2507,0.6679,0.3421,1020.0127,296.0025,28.7014,17.8699,1.6985,17.8009,63.7149,2.0748
20/10/2013 00:00:00,3.6909,0.4251,19.2608,1.0000,0.0000,5.5008,136.5367,56.5200,1.5218,0.8239,0.3928,1014.0598,294.8120,35.0261,32.7179,2.0427,19.2752,78.0782,2.4747
21/10/2013 00:00:00,1.9375,0.4092,19.0868,1.0000,0.0000,5.1424,133.2391,61.2179,1.6396,0.9000,0.3667,1008.1068,293.6214,37.8501,39.8543,2.0042,20.7495,84.7299,2.4076
22/10/2013 00:00:00,1.6449,0.3932,18.9129,1.0000,0.0000,4.8713,129.9416,65.9159,1.4239,0.7927,0.3205,1002.1538,292.4308,32.9720,29.7364,1.8475,22.2238,74.1273,2.2000
23/10/2013 00:00:00,1.4343,0.3959,19.1497,1.0000,0.0000,4.6578,137.7436,70.2107,1.2533,0.7124,0.3073,984.8079,288.9616,28.9771,21.3991,1.6599,23.6981,65.1166,1.9980
24/10/2013 00:00:00,1.2465,0.4105,19.6189,1.0000,0.0000,4.4443,151.8256,74.2770,1.0912,0.6357,0.3007,961.0031,284.2006,25.1185,13.3237,1.4338,25.1724,56.2608,1.7646
25/10/2013 00:00:00,1.0661,0.4251,20.0881,1.0000,0.0000,4.2308,165.9076,78.3434,1.0220,0.6103,0.3117,937.1983,279.4397,23.4198,10.1205,1.3247,26.6467,52.2772,1.6675
26/10/2013 00:00:00,0.9998,0.4397,20.5573,1.0000,0.0000,4.0173,179.9896,82.4096,1.0331,0.6324,0.3434,913.3935,274.6787,23.5627,11.0326,1.3112,28.1211,52.4089,1.6890
27/10/2013 00:00:00,0.9343,0.4542,21.0266,1.0000,0.0000,3.8038,194.0716,86.4760,1.0457,0.6562,0.3753,889.5887,269.9177,23.7345,11.9991,1.2958,29.5954,52.5950,1.7087
28/10/2013 00:00:00,0.8695,0.4688,21.4958,1.0000,0.0000,3.5903,208.1536,90.5423,1.0567,0.6799,0.4063,865.7839,265.1568,23.8620,12.8568,1.2755,31.0697,52.6723,1.7224
29/10/2013 00:00:00,0.7949,0.4834,21.9650,1.0000,0.0000,3.3768,222.2357,94.6086,1.0607,0.6999,0.4337,841.9791,260.3958,23.8285,13.3496,1.2436,32.5440,52.3847,1.7206
30/10/2013 00:00:00,0.7302,0.4940,22.2631,1.0000,0.0000,3.1633,226.7830,98.6749,1.0690,0.7235,0.4628,818.1743,255.6349,23.8846,14.0299,1.2167,34.0183,52.2846,1.7258
31/10/2013 00:00:00,0.6669,0.5017,22.4685,1.0000,0.0000,2.9498,226.1591,102.7412,1.0773,0.7480,0.4911,794.3695,250.8739,23.9363,14.6897,1.1881,35.4926,52.1639,1.7283
01/11/2013 00:00:00,0.6388,0.5094,22.6738,1.0000,0.0000,2.7363,225.5353,106.8075,1.0980,0.7822,0.5258,770.5647,246.1129,24.2536,15.9142,1.1738,36.9669,52.6080,1.7521
02/11/2013 00:00:00,0.6022,0.5171,22.8792,1.0000,0.0000,2.5228,224.9114,110.8738,1.1143,0.8147,0.5576,746.7599,241.3520,24.4640,16.8899,1.1517,38.4412,52.8033,1.7651
03/11/2013 00:00:00,0.5461,0.5248,23.0845,1.0000,0.0000,2.3093,224.2875,114.9401,1.1077,0.8312,0.5738,722.9551,236.5910,24.1658,16.7567,1.0988,39.9155,51.8897,1.7299
04/11/2013 00:00:00,0.5149,0.5324,23.2899,1.0000,0.0000,2.0958,223.6636,119.0064,1.1171,0.8607,0.5993,699.1503,231.8301,24.2116,17.3518,1.0661,41.3898,51.7044,1.7253
05/11/2013 00:00:00,0.5062,0.5401,23.4952,1.0000,0.0000,2.1969,223.0398,123.0727,1.1369,0.8995,0.6305,675.3455,227.0691,24.4726,18.3890,1.0435,40.6432,51.9612,1.7370
06/11/2013 00:00:00,0.4878,0.5463,23.6374,1.0000,0.0000,2.5541,219.9965,122.9524,1.1464,0.9133,0.6610,666.6667,225.3333,24.9989,19.3003,1.0445,38.3282,52.6844,1.7716
07/11/2013 00:00:00,0.4877,0.5513,23.7433,1.0000,0.0000,2.9113,215.5670,120.4299,1.1441,0.9073,0.6861,666.6667,225.3333,25.5740,19.9173,1.0502,36.0132,53.4532,1.8048
08/11/2013 00:00:00,0.4604,0.5563,23.8493,1.0000,0.0000,3.2684,211.1375,117.9075,1.1235,0.8867,0.6991,666.6667,225.3333,25.7474,19.6875,1.0368,33.6982,53.3751,1.8058
09/11/2013 00:00:00,0.4288,0.5614,23.9552,1.0000,0.0000,3.6256,206.7080,115.3851,1.0895,0.8557,0.7018,666.6667,225.3333,25.6099,18.8180,1.0088,31.3833,52.6574,1.7808
10/11/2013 00:00:00,0.3959,0.5664,24.0612,1.0000,0.0000,3.9827,202.2785,112.8627,1.0500,0.8203,0.6997,666.6667,225.3333,25.3202,17.6485,0.9749,29.0683,51.6397,1.7445
11/11/2013 00:00:00,0.3707,0.5714,24.1671,1.0000,0.0000,4.3399,197.8490,110.3403,1.0190,0.7918,0.7035,666.6667,225.3333,25.2193,16.8758,0.9503,26.7533,51.0187,1.7242
12/11/2013 00:00:00,0.3485,0.5764,24.2731,1.0000,0.0000,4.6971,193.4195,107.8178,0.9910,0.7658,0.7093,666.6667,225.3333,25.1811,16.2374,0.9292,24.4383,50.5320,1.7094
13/11/2013 00:00:00,0.3298,0.5816,23.9973,1.0000,0.0000,5.0542,194.2176,105.2954,0.9661,0.7421,0.7171,666.6667,225.3333,25.2110,15.7410,0.9110,22.1234,50.1873,1.6998
14/11/2013 00:00:00,0.3168,0.5868,23.5173,1.0000,0.0000,5.4114,197.8144,102.7730,0.9492,0.7246,0.7320,666.6667,225.3333,25.4501,15.6620,0.9019,19.8084,50.2601,1.7071
15/11/2013 00:00:00,0.2895,0.5920,23.0373,1.0000,0.0000,5.7685,201.4111,100.2506,0.9075,0.6882,0.7240,666.6667,225.3333,25.0090,14.2475,0.8652,17.4934,48.9974,1.6616
16/11/2013 00:00:00,0.2636,0.5973,22.5572,1.0000,0.0000,6.1257,205.0079,97.7281,0.8650,0.6516,0.7140,666.6667,225.3333,24.5141,12.7473,0.8278,15.1784,47.6489,1.6132
17/11/2013 00:00:00,0.2553,0.6025,22.0772,1.0000,0.0000,6.4829,208.6046,95.2057,0.8525,0.6375,0.7319,666.6667,225.3333,24.8524,12.8735,0.8232,12.8635,47.9269,1.6283
18/11/2013 00:00:00,0.2507,0.6077,21.5972,1.0000,0.0000,6.8400,212.2014,92.6833,0.8456,0.6276,0.7561,666.6667,225.3333,25.3713,13.3398,0.8252,10.5485,48.5449,1.6569
19/11/2013 00:00:00,0.2416,0.6130,21.1171,1.0000,0.0000,6.8818,215.7981,90.1609,0.8285,0.6100,0.7703,666.6667,225.3333,25.5991,13.2424,0.8157,9.6169,48.5992,1.6630
20/11/2013 00:00:00,0.2250,0.6162,20.9818,1.0000,0.0000,6.6678,216.5195,88.5628,0.8022,0.6032,0.7519,660.3414,224.0683,25.1462,12.3519,0.8079,9.6454,47.7709,1.6351
21/11/2013 00:00:00,0.2116,0.6179,21.1561,1.0000,0.0000,6.4537,214.6583,87.7941,0.7855,0.6184,0.7240,648.3407,221.6681,24.6442,11.8024,0.8211,9.6740,47.2033,1.6175
22/11/2013 00:00:00,0.2021,0.6196,21.3305,1.0000,0.0000,6.2397,212.7972,87.0253,0.7759,0.6384,0.7037,636.3401,219.2680,24.3632,11.6650,0.8419,9.7026,47.0478,1.6159
23/11/2013 00:00:00,0.2022,0.6213,21.5048,1.0000,0.0000,6.0257,210.9360,86.2566,0.7842,0.6733,0.7012,624.3396,216.8679,24.6470,12.6197,0.8843,9.7311,47.9843,1.6556
24/11/2013 00:00:00,0.1992,0.6230,21.6791,1.0000,0.0000,5.8116,209.0748,85.4879,0.7831,0.7005,0.6888,612.3389,214.4678,24.6340,13.0017,0.9151,9.7597,48.3482,1.6728
25/11/2013 00:00:00,0.3478,0.6247,21.8534,1.0000,0.0000,5.5976,207.2137,84.7192,0.7508,0.6987,0.6210,600.3383,212.0677,23.6374,11.4388,0.8688,9.7883,46.7672,1.5520
26/11/2013 00:00:00,0.2016,0.6264,22.0277,1.0000,0.0000,5.3835,205.3525,83.9505,0.7992,0.7727,0.6797,588.3378,209.6676,25.1839,14.9173,1.0009,9.8168,50.2275,1.7486
27/11/2013 00:00:00,0.1952,0.6232,22.1010,1.0000,0.0000,5.1695,203.9992,83.1817,0.7926,0.7952,0.6619,576.3371,207.2674,24.9983,14.9641,1.0255,9.8454,50.2562,1.7536
28/11/2013 00:00:00,0.1853,0.6160,22.1181,1.0000,0.0000,4.9555,202.9283,82.4130,0.7787,0.8098,0.6376,564.3365,204.8673,24.5822,14.5391,1.0393,9.8740,49.8131,1.7407
29/11/2013 00:00:00,0.1803,0.6087,22.1353,1.0000,0.0000,4.7414,201.8574,81.6443,0.7741,0.8335,0.6218,552.3360,202.4672,24.4567,14.6955,1.0658,9.9025,49.9514,1.7498
30/11/2013 00:00:00,2.4950,0.6014,22.1524,1.0000,0.0000,4.5274,200.7865,80.8756,1.1561,1.2876,0.8395,540.3353,200.0671,36.5613,40.0254,1.5131,9.9311,75.2631,2.4366
01/12/2013 00:00:00,0.4235,0.5941,22.1696,1.0000,0.0000,4.3133,199.7156,80.1069,0.7897,0.9089,0.5904,528.3347,197.6670,24.9961,16.6399,1.1188,9.9597,51.8595,1.7682
02/12/2013 00:00:00,0.2562,0.5868,22.1867,1.0000,0.0000,4.0993,198.6447,79.3381,0.7688,0.9135,0.5623,516.3342,195.2668,24.3554,15.7234,1.1203,9.9882,50.9248,1.7388
03/12/2013 00:00:00,0.2411,0.5795,22.2038,1.0000,0.0000,3.9617,197.5738,78.5694,0.7537,0.9238,0.5388,504.3336,192.8667,23.8982,15.1741,1.1289,10.0000,50.3575,1.7216
04/12/2013 00:00:00,0.2238,0.5730,22.1899,1.0000,0.0000,3.8903,197.8451,78.4543,0.7436,0.9395,0.5353,500.0000,192.0000,23.3648,14.6380,1.1035,10.0000,49.4773,1.6924
05/12/2013 00:00:00,0.2056,0.5671,22.1584,1.0000,0.0000,3.8189,198.8737,78.7085,0.7352,0.9567,0.5421,500.0000,192.0000,22.7582,14.0485,1.0576,10.0000,48.3598,1.6539
06/12/2013 00:00:00,0.2433,0.5612,22.1269,1.0000,0.0000,3.7475,199.9023,78.9628,0.7463,0.9997,0.5763,500.0000,192.0000,22.7547,14.7421,1.0621,10.0000,48.5253,1.6961
07/12/2013 00:00:00,0.4064,0.5552,22.0954,1.0000,0.0000,3.6761,200.9309,79.2171,0.8101,1.1161,0.6556,500.0000,192.0000,24.3183,18.7965,1.1390,10.0000,52.0516,1.8601
